article_id,title,published_at,source,category_name,reporter_name,lead,body_content
5556015,"5 Pernyataan Surya Paloh Akui NasDem Terima Hasil Pemilu 2024, Buka Peluang Gabung Pemerintah",2024-03-21 16:10:00,https://www.liputan6.com/news/read/5556015/5-pernyataan-surya-paloh-akui-nasdem-terima-hasil-pemilu-2024-buka-peluang-gabung-pemerintah,News,"Devira Prastiwi, Dian Agustini","Ketua Umum Partai Nasional Demokrat (Ketum Partai NasDem) Surya Paloh menyatakan, partainya telah menerima hasil rekapitulasi Pemilihan Umum atau Pemilu 2024.","Komisi Pemilihan Umum Republik Indonesia (KPU RI) telah selesai dan mengumumkan hasil rekapitulasi perolehan suara Pemilihan Presiden atau Pilpres 2024 pada Rabu 20 Maret 2024.  Hasilnya, pasangan calon presiden dan calon wakil presiden (capres-cawapres)Prabowo Subianto-Gibran Rakabuming Raka menjadi pemenang Pilpres 2024 dengan perolehan suara 96.214.691 suara.  Lalu pasangan Anies Baswedan-Abdul Muhaimin Iskandar mendapatkan 40.971.906 suara, sementara pasangan Ganjar Prabowo-Muhammad Mahfud Md mendapatkan 27.040.878 suara.  Selain itu, KPU juga melakukan rapat pleno terbuka rekapitulasi hasil penghitungan suara tingkat nasional untuk 38 provinsi se-Indonesia. Hasilnya, ada 8 partai politik (parpol) yang berhasil lolos melenggang ke Senayan.  Mereka adalah PKB dengan 16.115.655 suara, Gerindra dengan 20.071.708 suara, PDIP dengan 25.387.279 suara, Golkar dengan 23.208.654 suara, NasDem dengan 14.660.516 suara, PKS dengan 12.781.353 suara, Demokrat dengan 11.283.160 suara, dan PAN dengan 10.984.003 suara.  Ketua Umum Partai Nasional Demokrat (Ketum Partai NasDem) Surya Paloh pun menyatakan, partainya telah menerima hasil rekapitulasi Pemilihan Umum atau Pemilu 2024.  ""Partai NasDem menyatakan menerima hasil Pemilu 2024 yang telah dilaksanakan pada 14 Februari 2024 lalu, baik pemilihan anggota legislatifnya (Pileg) maupun pemilihan presiden dan wakil presiden (Pilpres),"" kata Surya Paloh di NasDem Tower, Jakarta, Rabu 20 Maret 2024.  ""Partai NasDem mengucapkan selamat kepada Seluruh Partai Politik Peserta Pemilu Legislatif 2024, dan ketiga pasangan calon yang telah mengikuti kontestasi Pemilihan Presiden pada Pemilu 2024,"" sambungnya.  Meski begitu, Surya Paloh menyebut, partainya belum menentukan sikap terkait arah politiknya usai pengumuman hasil Pemilu 2024. Namun Surya Paloh tak menutup kemungkinan NasDem akan bergabung dengan pemerintah.  ""Saya pikir bergabung dengan pemerintahan, baru saya pikir bukan prioritas ya,"" ucap Surya Paloh.  Berikut sederet respons Ketum Partai NasDem Surya Paloh usai KPU umumkan hasil Pemilu 2024 dihimpun Liputan6.com:"
5556081,"Resmi Jadi WNI, Cyrus Margono Segera Perkuat Timnas Indonesia",2024-03-21 17:35:01,https://www.liputan6.com/bola/read/5556081/resmi-jadi-wni-cyrus-margono-segera-perkuat-timnas-indonesia,Bola,Harley Ikhsan,"Cyrus Margono resmi menjadi Warga Negara Indonesia setelah mengikuti prosesi pengambilan sumpah di Kantor Wilayah (Kanwil) Kementerian Hukum dan Hak Asasi Manusia (Kemenkumham) DKI Jakarta, Jakarta Timur, Kamis (21/3/2024).","Cyrus Margono resmi menjadi Warga Negara Indonesia setelah mengikuti prosesi pengambilan sumpah di Kantor Wilayah (Kanwil) Kementerian Hukum dan Hak Asasi Manusia (Kemenkumham) DKI Jakarta, Jakarta Timur, Kamis (21/3/2024).  Kiper klub Liga Yunani Panathinaikos B itu menjalani proses sumpah WNI ini bersama sang ayah Johan Margono dan Staf Ahli Kementerian Pemuda dan Olahraga (Kemenpora) Bidang Diaspora dan Kepemudaan Hamdan Hamedan.  Cyrus tidak menjalani naturalisasi pada proses ini. Kiper bertinggi 191 sentimeter itu hanya tinggal diberikan status sebagai WNI karena telah memiliki Kartu Tanda Penduduk (KTP) Indonesia. Tetapi, ketika ingin mendapatkan paspor, pengajuannya ditolak.  Hal ini terjadi karena status WNI Cyrus Margono masih tertunda. Dia belum menentukan kewarganegaraan setelah melewati batas usia maksimal yaitu 21 tahun, karena menjadi anak yang memiliki darah campuran dan lahir di luar negeri."
5556097,Kata NasDem Usai Relawan Turunkan Benderanya di Markas Timnas AMIN,2024-03-21 16:56:35,https://www.liputan6.com/news/read/5556097/kata-nasdem-usai-relawan-turunkan-benderanya-di-markas-timnas-amin,News,Winda Nelfira,Bendera Partai NasDem di markas Tim Pemenangan Anies Baswedan-Muhaimin Iskandar (AMIN) tiba-tiba diturunkan oleh seorang pria yang mengaku kecewa dengan sikap Partai Nasdem.,"Bendera Partai NasDem di markas Tim Pemenangan Anies Baswedan-Muhaimin Iskandar (AMIN) tiba-tiba diturunkan oleh seorang pria yang mengaku kecewa dengan sikap Partai Nasdem yang mengaku menerima hasil Pemilu 2024 yang diumumkan Komisi Pemilihan Umum (KPU).  Menanggapi hal itu, Sekretaris Jenderal (Sekjen) Partai NasDem Hermawi Taslim, menilai kejadian itu sebagai hal biasa.  Dia menyinggung bahwa partai politik (parpol) tak bisa mengakomodir kebutuhan setiap orang.  ""Ah biasa saja itu. Kan kita enggak bisa memuaskan semua orang,"" kata Hermawi saat dikonfirmasi, Kamis (21/3/2024)."
5556215,Arab Saudi Menggelontorkan Rp627 Miliar untuk Bantu Pengungsi Palestina,2024-03-21 21:00:03,https://www.liputan6.com/global/read/5556215/arab-saudi-menggelontorkan-rp627-miliar-untuk-bantu-pengungsi-palestina,Global,Khairisa Ferida,"UNRWA terhambat dalam melakukan tugasnya sejak Januari 2024, ketika Israel menuduh  karyawannya terlibat dalam serangan lintas batas ke Israel pada 7 Oktober 2023 yang dilakukan Hamas.","Arab Saudi pada Rabu (20/3/2024) mengumumkan bahwa mereka akan menyumbangkan USD 40 juta atau setara Rp627 miliar (kurs Rp15.679) kepada badan PBB untuk pengungsi Palestina (UNRWA), yang berada di bawah tekanan menyusul pemotongan dana karena tuduhan Israel. Demikian dilaporkan Saudi Press Agency.  ""Pusat Bantuan dan Bantuan Kemanusiaan Raja Salman (KSrelief) menandatangani memorandum dukungan keuangan senilai USD 40 juta dengan UNRWA untuk mendukung permohonan darurat di Gaza,"" sebut laporan itu, seperti dilansir kantor berita Anadolu, Kamis (21/3).  ""Dukungan finansial mencakup sektor ketahanan pangan bagi warga Palestina di Gaza, yang memberi manfaat bagi 250.638 orang dan memberikan bantuan tempat tinggal dan barang-barang non-makanan lainnya kepada 20.019 keluarga, yang mewakili 200.190 orang.""  Laporan tersebut mencatat bahwa ini adalah bagian dari upaya gigih Kerajaan Arab Saudi melalui KSrelief untuk memberikan bantuan kepada warga Palestina di Jalur Gaza dan meringankan penderitaan mereka di tengah krisis kemanusiaan saat ini."
5556263,Jokowi ke Prabowo Usai Menang Pilpres: Siap-Siap Saja Tiap Hari Ada yang Minta Ketemu,2024-03-21 22:15:41,https://www.liputan6.com/news/read/5556263/jokowi-ke-prabowo-usai-menang-pilpres-siap-siap-saja-tiap-hari-ada-yang-minta-ketemu,News,Tim News,"Prabowo mengungkap pesan dari Jokowi setelah dirinya dinyatakan memenangkan Pilpres 2024. Jokowi mengatakan, akan banyak orang yang meminta bertemu dengan Prabowo setelah memenangkan pemilu.","Calon presiden (Capres) nomor urut 2 Prabowo Subianto mengaku mendapatkan pesan dari Presiden Joko Widodo (Jokowi) usai dinyatakan menang Pemilihan Presiden (Pilpres) 2024.  Kepada Prabowo, Jokowi mengatakan bahwa setiap hari bakal ada orang yang meminta waktu untuk bertemu karena sudah menjadi pemenang pemilu. Pesan ini disampaikan Prabowo saat menghadiri acara buka puasa bersama di Kantor DPP PAN, Jakarta Selatan, Kamis (21/3/2024).  Prabowo awalnya mengungkit pepatah mengenai 'kawan sejati adalah kawan di saat susah'. Menurutnya, ketika sedang senang, akan dikelilingi oleh banyak sekali teman. Bahkan, pasti ada teman yang membawa daftar titipan.  ""Kalau di saat baik, di saat senang, kawan banyak sekali. Kawan yang enggak nongol sekian tahun nongol semua. Nongol bawa daftar titipan lagi,"" kata Prabowo.  Barulah Prabowo mengungkap pesan Jokowi perihal akan ada banyak orang yang meminta waktu untuk bertemu setelah memenangkan Pilpres 2024. Akan tetapi, Prabowo tidak melanjutkan pernyataannya.  ""Ya saya dikatakan Pak Jokowi, mengatakan 'ya Mas Bowo ya, itulah nanti Mas Bowo siap-siap saja. Apalagi masa pengalihan ini kan cukup lama, 7 bulan. Tiap hari ada yang minta ketemu. Ujungnya...',"" imbuh Prabowo.  Lebih lanjut, Ketua Umum Partai Gerindrra itu menyebut, PAN adalah partai yang mudah diajak berkawan. Bagi Prabowo, partai pimpinan Zulkifli Hasan tersebut adalah kawan sejati.  ""Dan kalau diajak berkawan ya jadi kawan sejati. Karena, Gus Miftah, kawan tuh banyak jenisnya,"" ucap Prabowo Subianto.     Muhammad Genantan Saputra  Merdeka.com"
5532142,"iPhone 16 Pro dan iPhone 16 Pro Max Hadir dengan Warna Baru, Apa Saja?",2024-02-20 19:30:00,https://www.liputan6.com/tekno/read/5532142/iphone-16-pro-dan-iphone-16-pro-max-hadir-dengan-warna-baru-apa-saja,Tekno,Yuslianson,"Bocoran iPhone 16 Pro dan iPhone 16 Pro Max hadir dengan 2 pilihan warna baru yang menarik, Simak detailnya di sini!","iPhone 16 Pro dan iPhone 16 Pro Max disebutkan bakal hadir dengan 2 pilihan warna baru, apa saja?  Dua warna baru iPhone 16 Pro dan iPhone 16 Pro Max itu, bernama Desert Yellow / Desert Titanium dan Cement Gray / Titanium Gray.  Informasi ini dibagikan oleh Majin Bu (@MajinBuOfficial) via akun media sosial X miliknya.  Mengutip GSM Arena, Selasa (20/2/2024), varian warna Desert diklaim mirip dengan warna gold di iPhone 14 Pro, tetapi lebih gelap--seperti pasir gurun.  Sementara itu, untuk varian warna gray akan tampil mirip dengan warna yang pernah Apple pakai di iPhone 6 beberapa tahun lalu.  Berhubung ini masih sebatas rumor, ada kemungkinan saat iPhone 16 series ini diluncurkan akan memiliki nama warna berbeda.  Apple sendiri hingga kini masih tutup mulut tentang keberadaan ponsel penerus iPhone 15 series ini, dan bisa jadi warna yang muncul akan berbeda.  Biasanya, Apple meluncurkan iPhone Pro dalam emapt warna, dan putih dan hitam adalah pilihan utama.  Bila benar, maka besar kemungkinan opsi warna Blue Titanium dan Natural Titanium dari iPhone 15 Pro akan digantikan dengan yang baru.  Sebelumnya, Majin Bu juga membocorkan informasi tentang modul kamera di iPhone 16 yang akan tampil dengan posisi vertikal.  Dengan perubahan tata letak kamera ini, banyak pihak meyakini berarti iPhone 16 series akan memiliki kemampuan untuk merekam video spasial.  Nantinya, konten video spasial ini bisa dinikmati lebih imersif di perangkat Apple Vision Pro."
5552173,"6 Gaya Berhijab Cut Meyriska yang Ceria, Inspirasi Fesyen Ramadhan",2024-03-17 9:20:00,https://www.liputan6.com/islami/read/5552173/6-gaya-berhijab-cut-meyriska-yang-ceria-inspirasi-fesyen-ramadhan,Islami,Dyah Ayu Pamela,"Wanita bernama lengkap Cut Ratu Meyriska ini sudah beberapa tahun tampil berhijab. Istiqomah menutup aurat, gayanya yang cenderung ceria bisa menjadi inspirasi banyak orang terutama saat ramadhan.","Sosok Cut Meyriska yang dulunya aktif di layar kaca dengan sederet judul sinetron kini telah banyak berubah. Apalagi sejak ia menikah dengan Roger Danuarta pada 2019 lalu.  Wanita bernama lengkap Cut Ratu Meyriska ini sudah beberapa tahun tampil berhijab. Istiqomah menutup aurat, gayanya yang cenderung ceria bisa menjadi inspirasi banyak orang terutama saat ramadhan.   Meski telah memiliki dua orang anak, Cut Meyriska juga jauh dari kesan ibu-ibu berdaster. Kesan anggun namun tak melupakan batasan dalam berbusana untuk wanita berhijab cukup variatif.  Pemeran di film ""Ajari Aku Islam"" ini kerap memakai busana dengan warna membumi seperti cokelat, namun juga kadang tampil mengenakan gaun terusan bunga-bunga yang mengesankan sisi feminin. Tertarik menjadikannya sebagai ide Outfit of The Day (OOTD)? untuk itu simak enam gaya fesyen berhijab Cut Meyriska yang dirangkum Liputan6.com dari laman Instagram pribadinya @cutratumeyriska pada Minggu (17/3/2024).   1. Warna Membumi  Di berbagai unggahannya, Cut Meyriskan kerap memilih busana dengan warna membumi seperti cokelat maupun krem. Salah satunya ia tunjukan saat tengah liburan di China.   ""Empowered woman empower women and Queens fix each others crown,"" (wanita yang diberdayakan memberdayakan wanita dan Ratu saling memperbaiki mahkota,"" tulisnya di keterangan video yang diunggah pada 14 Maret 2024.  Tampak ia bersama salah seorang temannya membuat video tentang pesan untuk saling mendukung antar-sesama wanita di Hari Perempuan Internasional. Kala itu Cut memakai busana earth tone dengan sedikit percikan warna oranye. Dipadu jilbab krem serta celana senada, tampilannya sangat membumi."
5553935,Kenali 6 Bahaya Tidur Setelah Sahur dalam Kesehatan,2024-03-20 21:00:22,https://www.liputan6.com/regional/read/5553935/kenali-6-bahaya-tidur-setelah-sahur-dalam-kesehatan,Regional,Natasa Kumalasah Putri,"Ketika menyantap makanan sahur biasanya dilakukan dalam keadaan yang masih mengantuk. Namun, demi kesehatan, ada baiknya kita menahan diri untuk tidak tidur setelah makan sahur.","Ketika melaksanakan ibadah puasa di bulan Ramadan, umat Muslim disarankan untuk menyantap sahur terlebih dahulu. Pasalnya, dengan menyantap sahur terdapat beragam keutamaan dan kebaikan bagi tubuh seseorang.  Biasanya umat Muslim menjalankan sahur ketika waktu menjelang fajar dan pada waktu tersebut, tubuh seseorang terkadang masih dalam kondisi yang mengantuk. Alhasil, setelah mengonsumsi makanan sahur banyak orang yang kembali tidur.  Hal tersebut terjadi karena kondisi tubuh yang masih mengantuk dan sering kali mata terasa berat dan ingin terpejam. Namun, perlu diperhatikan terdapat bahaya yang mengganggu risiko kesehatan jika tidur setelah makan.  Melansir dari situs resmi UMJ, Dosen Spesialis Penyakit Dalam Fakultas Kedokteran dan Kesehatan Universitas Muhammadiyah Jakarta (FKK UMJ) dr. Resna Murti Wibowo menuturkan bahwa orang yang berpuasa setelah makan sahur tidak boleh langsung tidur.  Karena ketika makanan sahur masuk ke dalam perut, lambung dalam tubuh seseorang akan mencernanya menjadi sari-sari makanan. Kemudian diserap oleh tubuh untuk menjadikannya energi.  Berdasarkan informasi dari Mayo Clinic ketika seseorang tidur setelah makan, tubuh tidak memiliki waktu cukup untuk membiarkan sistem pencernaan bekerja. Alhasil, makanan tersebut jadi tertimbun sia-sia dalam perut.  Sistem pencernaan juga membutuhkan setidaknya 2 jam untuk mengolah makanan sampai menjadi sari makanan. Proses pencernaan tersebut juga membutuhkan suplai darah yang tidak sedikit.  Itulah sebabnya tidak dianjurkan tidur setelah makan karena saat seseorang tertidur hampir seluruh fungsi tubuh berhenti bekerja kecuali jantung, otak, dan paru-paru. Sehingga ketika fungsi pencernaan berhenti tubuh tidak bisa mencerna dan menyerap nutrisi dengan baik."
5554611,Manchester United Dibuat Galau Bintang Juventus Jelang Bursa Transfer Musim Panas 2024,2024-03-20 17:00:59,https://www.liputan6.com/bola/read/5554611/manchester-united-dibuat-galau-bintang-juventus-jelang-bursa-transfer-musim-panas-2024,Bola,Theresia Melinda Indrasari,"Manchester United dibuat galau oleh pemain incarannya jelang bursa transfer musim panas 2024. Bintang Juventus, Adrien Rabiot, yang ingin diangkut ke Old Trafford mengaku belum kunjung membuat keputusan terkait masa depannya.","Manchester United dibuat galau oleh pemain incarannya jelang bursa transfer musim panas 2024. Bintang Juventus, Adrien Rabiot, yang ingin diangkut ke Old Trafford mengaku belum kunjung membuat keputusan terkait masa depannya.  Seperti diketahui, Setan Merah berambisi memperkuat beberapa sektor di jendela transfer pertengahan tahun ini. Selain merekrut striker dan bek baru, tim raksasa Premier League juga santer dikabarkan ingin menambah amunisi untuk lini tengah.     MU sendiri memang boleh dikata tak memiliki terlalu banyak opsi di pos gelandang untuk sekarang. Pelatih Erik ten Hag cuma bisa mengandalkan tiga nama, yakni Bruno Fernandes, Scott McTominay, dan wonderkid Kobbie Mainoo.  Adapun Mason Mount yang baru direktu dari Chelsea musim panas lalu sering absen akibat dilanda cedera. Sofyan Amrabat gagal bersinar di Old Trafford, sehingga akan dipulangkan ke Fiorentina usa masa pinjamannya bersama MU berakhir.  Sementara itu, Christian Eriksen dan Casemiro tak tampil sebaik musim lalu. Alhasil Manchester United mulai melirik kandidat gelandang yang potensial untuk dibeli pada bursa transfer musim panas mendatang.  Nama Adrien Rabiot lantas masuk radar Setan Merah sebagai calon rekrutan lini tenga. Kebetulan, kontraknya bersama Juventus bakal habis pada pengujung kampanye 2023/2024.  Pesepak bola asal Prancis itu telah lama dilirik oleh Manchester United menyusul kinerjanya yang ciamik bersama Bianconeri. MU pun berharap Rabiot tak akan meminta gaji terlalu mahal apabila dia sudi bergabung dengan Setan Merah musim depan."
5555012,"Mengungkap 7 Tafsir Mimpi Bertemu Ular, Menyingkap Rahasia Alam Bawah Sadar",2024-03-21 5:05:08,https://www.liputan6.com/citizen6/read/5555012/mengungkap-7-tafsir-mimpi-bertemu-ular-menyingkap-rahasia-alam-bawah-sadar,Citizen6,Sulung Lahitani,"Apakah Anda pernah bermimpi bertemu ular? Jangan panik! Mimpi tentang ular seringkali memunculkan rasa takut dan kecemasan pada banyak orang. Namun, tahukah Anda bahwa setiap mimpi memiliki tafsirnya sendiri?","Mimpi adalah jendela ke dunia bawah sadar kita. Kadang-kadang, mimpi dapat menjadi pengalaman yang menakutkan dan membingungkan, terutama ketika melibatkan makhluk yang sering dianggap menakutkan seperti ular. Ular dalam masyarakat sering dihubungkan dengan sesuatu yang negatif, seperti tipu muslihat, bahaya, atau bahkan kematian. Namun, dalam dunia tafsir mimpi, setiap simbol memiliki arti dan pesan yang berbeda.  Bertemu ular dalam mimpi mungkin tampak menakutkan, tetapi sebenarnya memiliki makna yang lebih dalam. Ular sering kali melambangkan transformasi, kesembuhan, atau perubahan dalam hidup seseorang. Dalam artikel ini, kita akan membahas tujuh tafsir mimpi bertemu ular yang sering muncul, dan mencoba untuk memahami pesan yang terkandung di dalamnya.  1. Tafsir Mimpi Bertemu Ular Hijau  Mimpi bertemu ular hijau sering dikaitkan dengan pertanda keberuntungan dan kesuksesan dalam hidup. Ular hijau melambangkan pertumbuhan, harapan, dan kehidupan yang baru. Mimpi ini mungkin mengindikasikan bahwa Anda sedang dalam fase perubahan positif dalam hidup Anda, di mana Anda akan mengalami pertumbuhan dan kemajuan yang signifikan.  2. Tafsir Mimpi Bertemu Ular Hitam  Mimpi bertemu ular hitam seringkali dihubungkan dengan perasaan takut, kecemasan, atau bahkan kegagalan. Ular hitam dapat melambangkan rasa terjebak, ketidakpastian, atau bahkan perasaan negatif yang sedang menghantui pikiran Anda. Mimpi ini mungkin menjadi peringatan untuk menghadapi rasa takut dan kecemasan Anda, serta mencari cara untuk mengatasi rintangan dalam hidup."
